Conversation ID,DateTime Conversation Started,DateTime Conversation Resolved,Contact ID,Assignee,Number of Outgoing Messages,Number of Incoming Messages,DateTime First Response,Conversation Category,Closing Note Summary,Closed By,First Response Time,Resolution Time,First Assignee,Closed By Source,Closed By Team,Opened By Source,Opened By Channel,First Assignment Timestamp,First Response By,Last Assignment Timestamp,Last Assignee,Time to First Assignment,First Assignment to First Response Time,Last Assignment to Response Time,First Assignment to Close Time,Last Assignment to Close Time,Average Response Time,Number of Assignments,Number of Responses
1737014581999998,2025-01-16 09:03:01,2025-01-17 15:57:55,246539536,475779,3,3,2025-01-16 10:10:42,Future Lead,maybe wants master 2025 but not very interested,475779,01:07:40,06:54:53,475779,user,23536,contact,352020,2025-01-16 09:03:11,475779,2025-01-16 09:03:11,475779,00:00:09,01:07:31,01:07:30,06:54:43,06:54:43,00:49:38,1,2
1737014684595044,2025-01-16 09:04:44,2025-01-17 09:41:00,245597438,475775,11,8,,To follow up,Coming to the office,475775,,00:36:15,475775,user,23536,user,322607,2025-01-16 09:04:44,,2025-01-16 09:04:44,475775,,,09:52:54,00:36:15,00:36:15,01:23:33,0,4
1737038424397998,2025-01-16 15:40:24,2025-01-17 14:54:54,246456040,475775,4,5,2025-01-16 15:44:33,To follow up,Had a phone call with his mother,475775,00:04:08,23:14:30,475775,user,23536,contact,322607,2025-01-16 15:40:24,475775,2025-01-16 15:40:24,475775,,00:04:08,00:04:08,23:14:30,23:14:30,11:35:31,0,2
1736967837216998,2025-01-15 20:03:57,2025-01-17 09:46:59,246445424,475779,3,3,2025-01-16 09:05:16,Cancelled,maybe contacted on another channel,475779,13:01:19,13:43:02,475779,user,23536,contact,322607,2025-01-15 20:04:13,475779,2025-01-15 20:04:13,475779,00:00:16,13:01:03,13:01:02,13:42:45,13:42:45,13:01:19,1,1
1737052017897998,2025-01-16 19:26:57,2025-01-17 09:46:17,246694165,475775,5,6,2025-01-17 09:41:41,To follow up,Will call her 10 AM,475775,14:14:43,14:19:19,475775,user,23536,contact,322607,2025-01-16 19:27:07,475775,2025-01-16 19:27:07,475775,00:00:09,14:14:35,14:14:34,14:19:10,14:19:10,07:07:38,1,2
1736812954566998,2025-01-14 01:02:34,2025-01-17 11:01:46,245939837,475779,7,4,2025-01-14 09:23:52,Future Lead,will finish her bachelor and apply for master,475779,08:21:18,09:59:11,475779,user,23536,contact,322607,2025-01-14 01:02:43,475779,2025-01-14 01:02:43,475779,00:00:09,08:21:09,08:21:08,09:59:02,09:59:02,09:20:40,1,3
1737053906673998,2025-01-16 19:58:26,2025-01-17 23:28:53,244432753,475775,3,3,2025-01-17 09:41:14,To follow up,Will call him sunday,475775,13:42:47,03:30:26,475775,user,23536,contact,322607,2025-01-16 19:58:26,475775,2025-01-16 19:58:26,475775,,13:42:47,13:42:47,03:30:26,03:30:26,13:42:47,0,1
1736978104380998,2025-01-15 22:55:04,2025-01-17 11:00:21,246469447,475779,4,1,2025-01-16 08:42:07,Lead Unresponsive,no reply,475779,09:47:03,12:05:16,475779,user,23536,contact,322607,2025-01-15 22:55:12,415649,2025-01-15 22:55:12,475779,00:00:08,09:46:56,09:46:55,12:05:08,12:05:08,09:47:03,1,1
1737125605226998,2025-01-17 15:53:25,2025-01-17 23:29:22,246856688,475775,7,7,2025-01-17 15:53:50,Unqualified,<10 fel bac,475775,00:00:24,07:35:57,475775,user,23536,contact,322607,2025-01-17 15:53:33,475775,2025-01-17 15:53:33,475775,00:00:08,00:00:17,00:00:16,07:35:48,07:35:48,00:01:16,1,3
1737104423529998,2025-01-17 10:00:23,2025-01-17 13:03:20,245597438,475775,13,11,2025-01-17 10:02:25,To follow up,Meeting 15:30,475775,00:02:02,03:02:56,475775,user,23536,contact,322607,2025-01-17 10:00:23,475775,2025-01-17 10:00:23,475775,,00:02:02,00:02:02,03:02:56,03:02:56,00:16:29,0,6
1738617141394998,2025-02-03 22:12:21,2025-02-12 09:59:22,251590434,475779,6,4,2025-02-04 09:34:37,Lead Unresponsive,"no reply",475779,11:22:16,11:47:01,475779,user,23536,contact,322607,2025-02-03 22:12:31,475779,2025-02-03 22:12:31,475779,00:00:09,11:22:07,11:22:06,11:46:51,11:46:51,14:22:05,1,2
1738865725075998,2025-02-06 19:15:25,2025-02-12 15:55:20,252486961,475779,4,4,2025-02-07 08:58:16,Future Lead,sep 2025,475779,13:42:51,20:39:55,475779,user,23536,contact,322607,2025-02-06 19:15:37,475779,2025-02-06 19:15:37,475779,00:00:12,13:42:40,13:42:39,20:39:42,20:39:42,13:42:51,1,1
1739374578162998,2025-02-12 16:36:18,2025-02-12 16:43:51,254268108,475779,5,4,2025-02-12 16:37:39,Spam,spam,475779,00:01:20,00:07:33,475779,user,23536,contact,322607,2025-02-12 16:36:28,475779,2025-02-12 16:36:28,475779,00:00:10,00:01:11,00:01:10,00:07:22,00:07:22,00:01:18,1,3
1738178922904998,2025-01-29 20:28:42,2025-02-12 16:59:50,250277976,475779,8,3,2025-01-30 13:19:37,Lead Unresponsive,no reply,475779,16:50:54,20:31:07,475779,user,23536,contact,322607,2025-01-29 20:28:50,475779,2025-01-29 20:28:50,475779,00:00:08,16:50:47,16:50:46,20:30:59,20:30:59,10:07:46,1,3
1738431976255998,2025-02-01 18:46:16,2025-02-12 09:52:46,250956309,475779,26,10,2025-02-04 12:37:52,Future Lead,she got all info might come back,475779,17:51:36,15:06:29,475779,user,23536,contact,322607,2025-02-01 18:46:25,475779,2025-02-01 18:46:25,475779,00:00:08,17:51:29,17:51:27,15:06:21,15:06:21,04:59:43,1,7
1738327681835998,2025-01-31 13:48:01,2025-02-12 16:02:05,250656934,475779,2,1,,Lead Unresponsive,called no reply,475779,,02:14:03,475779,user,23536,contact,322607,2025-01-31 13:48:09,,2025-01-31 13:48:09,475779,00:00:07,,,02:13:56,02:13:56,,1,0
1738178155043998,2025-01-29 20:15:55,2025-02-12 16:00:13,250275921,475779,5,1,2025-01-31 16:54:34,Lead Unresponsive,no reply,475779,20:38:38,19:44:18,475779,user,23536,ctc_ads,322607,2025-01-29 20:16:04,475779,2025-01-29 20:16:04,475779,00:00:09,20:38:30,20:38:29,19:44:09,19:44:09,20:38:38,1,1
1738228719272998,2025-01-30 10:18:39,2025-02-12 17:08:59,250399630,475779,11,6,2025-01-30 15:08:07,Lead Unresponsive,no reply,475779,04:49:27,06:50:20,475779,user,23536,contact,322607,2025-01-30 10:18:52,415649,2025-01-30 10:18:52,475779,00:00:12,04:49:17,04:49:15,06:50:07,06:50:07,05:54:18,1,4
1738246441515998,2025-01-30 15:14:01,2025-02-12 16:49:03,250468273,475779,17,11,2025-01-30 15:21:35,Lead Unresponsive,no reply,475779,00:07:34,01:35:02,475779,user,23536,contact,322607,2025-01-30 15:14:08,415649,2025-01-30 15:14:08,475779,00:00:06,00:07:28,00:07:27,01:34:55,01:34:55,00:03:17,1,6
1738188046185998,2025-01-29 23:00:46,2025-02-12 17:01:41,250306306,475779,7,2,2025-01-30 17:43:19,Lead Unresponsive,she didnt reach out,475779,18:42:33,18:00:55,475779,user,23536,contact,322607,2025-01-29 23:01:00,475779,2025-01-29 23:01:00,475779,00:00:13,18:42:21,18:42:19,18:00:41,18:00:41,09:29:17,1,2
1738137895418998,2025-01-29 09:04:55,2025-02-12 16:57:56,250118819,475779,22,10,2025-01-29 10:37:16,Lead Unresponsive,no reply,475779,01:32:20,07:53:00,475779,user,23536,ctc_ads,322607,2025-01-29 09:05:02,415649,2025-01-29 09:05:02,475779,00:00:07,01:32:14,01:32:13,07:52:53,07:52:53,03:54:54,1,6
1738773521050998,2025-02-05 17:38:41,2025-02-12 15:44:05,252185684,475779,16,11,2025-02-06 11:32:26,Cancelled,wants another destination,475779,17:53:45,22:05:23,475779,user,23536,contact,322607,2025-02-05 17:38:48,475779,2025-02-05 17:38:48,475779,00:00:07,17:53:39,17:53:38,22:05:16,22:05:16,14:33:11,1,7
1738148588808998,2025-01-29 12:03:08,2025-02-12 16:48:16,250159852,475779,6,1,2025-01-29 12:04:50,Cancelled,Financial issue,475779,00:01:41,04:45:07,475779,user,23536,contact,322607,2025-01-29 12:03:16,415649,2025-01-29 12:03:16,475779,00:00:07,00:01:35,00:01:34,04:45:00,04:45:00,00:01:41,1,1
1738162652670998,2025-01-29 15:57:32,2025-02-12 16:48:34,250227132,475779,4,1,2025-01-30 10:30:12,Lead Unresponsive,no reply,475779,18:32:40,00:51:01,475779,user,23536,contact,322607,2025-01-29 15:57:42,475779,2025-01-29 15:57:42,475779,00:00:09,18:32:32,18:32:30,00:50:52,00:50:52,18:32:40,1,1
1738129043496998,2025-01-29 06:37:23,2025-02-12 16:48:47,250098069,475779,10,4,2025-01-29 10:59:29,Lead Unresponsive,no reply,475779,04:22:05,10:11:23,475779,user,23536,contact,322607,2025-01-29 06:37:36,415649,2025-01-29 06:37:36,475779,00:00:12,04:21:54,04:21:53,10:11:11,10:11:11,02:59:27,1,3
1735821083093998,2025-01-02 13:31:23,2025-01-03 13:41:47,243494157,475775,3,7,2025-01-02 13:44:43,Future Lead,"Master's degree/ Linguistique",475775,00:13:20,00:10:24,475775,user,23536,contact,322607,2025-01-02 13:31:23,475775,2025-01-02 13:31:23,475775,,00:13:20,00:13:20,00:10:24,00:10:24,01:44:35,0,2
1735854199451998,2025-01-02 22:43:19,2025-01-03 09:02:38,243645333,475775,3,1,2025-01-03 09:02:13,To follow up,"First steps",475775,10:18:54,10:19:19,475775,user,23536,contact,345296,2025-01-02 22:43:27,475775,2025-01-02 22:43:27,475775,00:00:08,10:18:46,10:18:45,10:19:10,10:19:10,10:18:54,1,1
1735894437674998,2025-01-03 09:53:57,2025-01-03 09:59:49,237811725,475775,1,1,2025-01-03 09:59:40,Future Lead,"Masters",475775,00:05:42,00:05:52,475775,user,23536,contact,322607,2025-01-03 09:53:57,475775,2025-01-03 09:53:57,475775,,00:05:42,00:05:42,00:05:52,00:05:52,00:05:42,0,1
1735848486032998,2025-01-02 21:08:06,2025-01-03 09:18:47,237811725,475775,3,2,2025-01-03 09:03:45,Future Lead,"Masters degree",475775,11:55:39,12:10:41,475775,user,23536,contact,322607,2025-01-02 21:08:06,475775,2025-01-02 21:08:06,475775,,11:55:39,11:55:39,12:10:41,12:10:41,11:55:39,0,1
1735904545999998,2025-01-03 12:42:25,2025-01-03 12:42:38,192636460,475779,0,1,,Spam,testing api,415266,,00:00:12,475779,user,23513,contact,352020,2025-01-03 12:42:35,,2025-01-03 12:42:35,475779,00:00:09,,,00:00:03,00:00:03,,1,0
1735481454427998,2024-12-29 15:10:54,2025-01-03 10:12:56,240824626,475779,5,4,2024-12-30 11:27:25,To follow up,"bac 2025",475779,20:16:31,19:02:01,475779,user,23536,contact,322607,2024-12-29 15:10:54,475779,2024-12-29 15:10:54,475779,,20:16:31,20:16:31,19:02:01,19:02:01,15:48:57,0,2
1735894570367998,2025-01-03 09:56:10,2025-01-03 11:47:05,243645333,475775,6,9,2025-01-03 09:59:33,Future Lead,"Master's degree, Cyber security, will do some research and come back to him.",475775,00:03:22,01:50:54,475775,user,23536,contact,345296,2025-01-03 09:56:10,475775,2025-01-03 09:56:10,475775,,00:03:22,00:03:22,01:50:54,01:50:54,00:11:34,0,5
1735813221423998,2025-01-02 11:20:21,2025-01-03 13:44:43,243075993,475775,3,2,2025-01-02 11:21:08,To follow up,Waiting for a response.,475775,00:00:47,02:24:21,475775,user,23536,contact,322607,2025-01-02 11:20:21,475775,2025-01-02 11:20:21,475775,,00:00:47,00:00:47,02:24:21,02:24:21,00:00:47,0,1
1740564930332105,2025-02-26 11:15:30,2025-02-26 11:15:42,257759934,475779,0,0,,Unqualified,"no bac",475779,,00:00:12,475779,user,23536,user,,2025-02-26 11:15:30,,2025-02-26 11:15:30,475779,,,,00:00:12,00:00:12,,0,0
1740576466957318,2025-02-26 14:27:46,2025-02-26 14:33:18,257785008,475775,2,4,,Unqualified,Story Tag,475775,,00:05:31,475775,user,23536,user,322607,2025-02-26 14:27:46,,2025-02-26 14:27:46,475775,,,,00:05:31,00:05:31,,1,0
1740576678772309,2025-02-26 14:31:18,2025-02-26 14:33:30,257787244,475775,7,7,,Unqualified,Story Tag,475775,,00:02:11,475775,user,23536,user,322607,2025-02-26 14:31:18,,2025-02-26 14:31:18,475775,,,00:00:04,00:02:11,00:02:11,00:00:10,1,4
1740568440094173,2025-02-26 12:14:00,2025-02-26 12:14:10,240824626,475779,0,0,,Lead Unresponsive,no reply,475779,,00:00:10,475779,user,23536,user,,2025-02-26 12:14:00,,2025-02-26 12:14:00,475779,,,,00:00:10,00:00:10,,0,0
1740560411825412,2025-02-26 10:00:11,2025-02-26 10:00:36,257744636,475779,0,0,,Future Lead,low interest,475779,,00:00:24,475779,user,23536,user,,2025-02-26 10:00:11,,2025-02-26 10:00:11,475779,,,,00:00:24,00:00:24,,0,0
1740560672235827,2025-02-26 10:04:32,2025-02-26 10:04:42,257748790,475779,0,0,,Unqualified,"<10 moyenne",475779,,00:00:10,475779,user,23536,user,,2025-02-26 10:04:32,,2025-02-26 10:04:32,475779,,,,00:00:10,00:00:10,,0,0
1740575976999998,2025-02-26 14:19:36,2025-02-26 14:26:58,254450335,415266,0,1,,Unqualified,fok,415649,,00:07:21,415266,user,23513,contact,352020,2025-02-26 14:19:36,,2025-02-26 14:19:36,415266,,,,00:07:21,00:07:21,,0,0
1740576422830447,2025-02-26 14:27:02,2025-02-26 14:27:11,257785118,,0,0,,Unqualified,n,415649,,00:00:08,,user,23513,user,,,,,,,,,,,,0,0
1740565044507985,2025-02-26 11:17:24,2025-02-26 11:17:36,257760221,475779,0,0,,Unqualified,no bac,475779,,00:00:12,475779,user,23536,user,,2025-02-26 11:17:24,,2025-02-26 11:17:24,475779,,,,00:00:12,00:00:12,,0,0
1738335375431998,2025-01-31 15:56:15,2025-02-06 16:03:35,250695751,475775,3,4,,Future Lead,Master's degree,475775,,00:07:19,475775,user,23536,contact,322607,2025-01-31 15:56:23,,2025-01-31 15:56:23,475775,00:00:08,,,00:07:11,00:07:11,,1,0
1738793366171998,2025-02-05 23:09:26,2025-02-06 16:02:27,252274594,475775,9,6,,To follow up,Aucune idée,475775,,16:53:01,475775,user,23536,contact,355501,2025-02-05 23:09:37,,2025-02-05 23:09:37,475775,00:00:11,,,16:52:49,16:52:49,,1,0
1738836186888998,2025-02-06 11:03:06,2025-02-06 11:25:45,242224974,475779,3,6,2025-02-06 11:04:12,To follow up,might do pre inscri for sep 2025,475779,00:01:05,00:22:38,475779,user,23536,contact,322607,2025-02-06 11:03:06,475779,2025-02-06 11:03:06,475779,,00:01:05,00:01:05,00:22:38,00:22:38,00:01:05,0,1
1738764582939080,2025-02-05 15:09:42,2025-02-06 10:37:53,252049619,475775,6,7,,To follow up,"Had a phone call with her and her friend (Maycem) 
Waiting for a response 
9.5 fel math --> No International business.",475775,,19:28:10,475775,user,23536,user,322607,2025-02-05 15:09:42,,2025-02-05 15:09:42,475775,,,00:15:52,19:28:10,19:28:10,00:11:08,0,2
1738629433292998,2025-02-04 01:37:13,2025-02-06 16:03:06,251616982,475775,4,3,2025-02-04 10:29:29,To follow up,Will call her,475775,08:52:16,14:25:52,475775,user,23536,contact,322607,2025-02-04 01:37:22,475775,2025-02-04 01:37:22,475775,00:00:08,08:52:08,08:52:07,14:25:43,14:25:43,08:52:16,1,1
1740412208999998,2025-02-24 16:50:08,2025-02-24 16:57:36,257263763,475775,7,1,2025-02-24 16:54:30,To follow up,"to follow up about september",475779,00:04:21,00:07:27,475779,user,23536,contact,352020,2025-02-24 16:50:08,475779,2025-02-24 16:50:17,475775,,00:04:21,00:04:13,00:07:27,00:07:18,00:04:21,1,1
1739189406126998,2025-02-10 13:10:06,2025-02-24 10:22:54,250255059,475779,13,11,2025-02-10 15:51:25,Future Lead,"still thinking
might come back for september",475779,02:41:19,21:12:48,475779,user,23536,contact,322607,2025-02-10 13:10:06,475779,2025-02-10 13:10:06,475779,,02:41:19,02:41:19,21:12:48,21:12:48,13:56:46,0,6
1740409223587631,2025-02-24 16:00:23,2025-02-24 16:01:11,257257235,475779,0,0,,Future Lead,master  mecatronique,475779,,00:00:47,475779,user,23536,user,,2025-02-24 16:00:23,,2025-02-24 16:00:23,475779,,,,00:00:47,00:00:47,,0,0
1740297802034998,2025-02-23 09:03:22,2025-02-24 10:18:00,256918409,475775,11,13,2025-02-24 10:08:50,Cancelled,"10 de moyenne 
Theb aala bourse",475775,01:05:28,01:14:38,475775,user,23536,contact,322607,2025-02-23 09:03:33,475775,2025-02-23 09:03:33,475775,00:00:11,01:05:17,01:05:16,01:14:26,01:14:26,03:35:46,1,7
1738226642304998,2025-01-30 09:44:02,2025-02-24 13:21:40,250393730,475779,6,8,2025-01-30 15:11:37,Lead Unresponsive,"no reply",475779,05:27:35,03:37:38,475779,user,23536,contact,322607,2025-01-30 09:44:12,415649,2025-01-30 09:44:12,475779,00:00:10,05:27:25,05:27:25,03:37:28,03:37:28,05:27:35,1,1
1739536200417390,2025-02-14 13:30:00,2025-02-24 13:28:47,254724709,475779,13,8,,To follow up,to follow up,475779,,23:58:46,475779,user,23536,user,322607,2025-02-14 13:30:00,,2025-02-14 13:30:00,475779,,,00:02:36,23:58:46,23:58:46,00:01:01,1,5
1739207609335998,2025-02-10 18:13:29,2025-02-24 13:29:14,253675014,475779,11,5,2025-02-11 11:13:36,Future Lead,to follow up,475779,17:00:07,19:15:45,475779,user,23536,contact,322607,2025-02-10 18:13:39,475779,2025-02-10 18:13:39,475779,00:00:09,16:59:58,16:59:57,19:15:35,19:15:35,02:00:39,1,3
1740400165735360,2025-02-24 13:29:25,2025-02-24 13:29:58,253675014,475779,0,0,,Future Lead,"to follow up 
he didnt reply or give his number tho",475779,,00:00:32,475779,user,23536,user,,2025-02-24 13:29:25,,2025-02-24 13:29:25,475779,,,,00:00:32,00:00:32,,0,0
1738278939810998,2025-01-31 00:15:39,2025-02-24 13:30:17,250555080,475779,15,11,2025-02-03 15:39:43,Lead Unresponsive,no reply,475779,15:24:03,13:14:37,475779,user,23536,ctc_ads,322607,2025-01-31 00:15:49,475779,2025-01-31 00:15:49,475779,00:00:09,15:23:54,15:23:53,13:14:27,13:14:27,03:58:48,1,3
1740129048938998,2025-02-21 10:10:48,2025-02-24 13:11:45,256485613,475779,14,16,2025-02-21 10:15:40,Future Lead,she will contact her parents and get back to us,475779,00:04:51,03:00:56,475779,user,23536,contact,322607,2025-02-21 10:11:00,475779,2025-02-21 10:11:00,475779,00:00:11,00:04:40,00:04:39,03:00:44,03:00:44,14:07:21,1,5
1738254910701998,2025-01-30 17:35:10,2025-02-24 13:31:13,250501188,475779,6,4,2025-01-30 17:44:36,Lead Unresponsive,no reply,475779,00:09:26,19:56:02,475779,user,23536,contact,322607,2025-01-30 17:35:17,475779,2025-01-30 17:35:17,475779,00:00:06,00:09:20,00:09:19,19:55:56,19:55:56,00:08:21,1,2
1740408259080272,2025-02-24 15:44:19,2025-02-24 15:44:30,257254470,475779,0,0,,Unqualified,no bac,475779,,00:00:11,475779,user,23536,user,,2025-02-24 15:44:19,,2025-02-24 15:44:19,475779,,,,00:00:11,00:00:11,,0,0
1738410480027998,2025-02-01 12:48:00,2025-02-18 10:59:40,250884498,475779,8,10,2025-02-01 17:18:58,Lead Unresponsive,wants master but didnt reply,475779,04:30:58,22:11:40,475779,user,23536,contact,322607,2025-02-01 12:48:10,475779,2025-02-01 12:48:10,475779,00:00:10,04:30:50,04:30:48,22:11:30,22:11:30,23:08:42,1,3
1738604324509998,2025-02-03 18:38:44,2025-02-18 10:58:08,251557839,475779,2,1,,Spam,"spam",475779,,16:19:23,475779,user,23536,contact,322607,2025-02-03 18:38:53,,2025-02-03 18:38:53,475779,00:00:09,,,16:19:14,16:19:14,,1,0
1738243894987998,2025-01-30 14:31:34,2025-02-18 16:24:09,250447458,415649,12,7,2025-01-30 14:53:40,Unqualified,Already in Malaysia.,415649,00:22:05,01:52:34,475775,user,23513,contact,322607,2025-01-30 14:31:45,475775,2025-02-04 12:31:36,415649,00:00:10,00:21:56,00:55:10,01:52:23,03:52:32,12:47:28,2,4
1739892094866886,2025-02-18 16:21:34,2025-02-18 16:24:22,238285467,415649,2,2,,Unqualified,One of us.,415649,,00:02:47,415649,user,23513,user,322607,2025-02-18 16:21:34,,2025-02-18 16:21:34,415649,,,,00:02:47,00:02:47,,1,0
1739436414495998,2025-02-13 09:46:54,2025-02-18 16:24:35,231036594,,2,1,,Unqualified,Qoussay.,415649,,06:37:40,,user,23513,contact,322607,,,,,,,,,,,0,0
1739791318472998,2025-02-17 12:21:58,2025-02-18 11:57:35,255390460,475779,9,9,2025-02-17 12:55:03,To follow up,got all infos will check with his parents for either april or september (not sure about the budget),475779,00:33:04,23:35:37,475779,user,23536,contact,322607,2025-02-17 12:22:07,475779,2025-02-17 12:22:07,475779,00:00:08,00:32:56,00:32:55,23:35:28,23:35:28,01:02:26,1,2
1738956951594998,2025-02-07 20:35:51,2025-02-18 11:03:29,252904661,475779,6,2,2025-02-10 15:34:27,Lead Unresponsive,no reply,475779,18:58:36,14:27:38,475779,user,23536,contact,322607,2025-02-07 20:36:03,475779,2025-02-07 20:36:03,475779,00:00:12,18:58:26,18:58:24,14:27:26,14:27:26,17:52:55,1,2
1738683719999998,2025-02-04 16:41:59,2025-02-18 16:23:58,251833570,415649,3,1,2025-02-04 16:50:33,Unqualified,He wants a partnership. Already gave him my personal.,415649,00:08:33,23:41:58,475775,user,23513,contact,352020,2025-02-04 16:42:09,415649,2025-02-04 16:50:10,415649,00:00:09,00:00:22,00:00:22,23:41:49,23:33:48,00:08:33,2,1
1739213228880998,2025-02-10 19:47:08,2025-02-18 11:03:51,253693654,475779,4,7,2025-02-11 11:12:31,Lead Unresponsive,"wants scholarship for master 
didnt come back",475779,15:25:22,15:16:42,475779,user,23536,contact,322607,2025-02-10 19:47:19,475779,2025-02-10 19:47:19,475779,00:00:10,15:25:13,15:25:12,15:16:32,15:16:32,07:45:13,1,2
1739880998412998,2025-02-18 13:16:38,2025-02-18 16:10:13,255672561,415649,1,1,,Unqualified,Done!,415649,,02:53:35,475779,user,23513,contact,322607,2025-02-18 13:16:48,,2025-02-18 13:26:25,415649,00:00:09,,,02:53:25,02:43:48,,2,0
1738248822250998,2025-01-30 15:53:42,2025-02-18 15:45:46,250479297,475779,8,6,2025-01-30 16:58:56,Lead Unresponsive,no reply,475779,01:05:13,23:52:04,475779,user,23536,ctc_ads,322607,2025-01-30 15:53:53,475779,2025-01-30 15:53:53,475779,00:00:10,01:05:03,01:05:03,23:51:53,23:51:53,04:56:50,1,3
1739891191999998,2025-02-18 16:06:31,2025-02-18 16:07:37,255722159,,0,1,,Spam,STAFF,475779,,00:01:05,475779,user,23536,contact,352020,2025-02-18 16:06:31,,2025-02-18 16:07:24,,,,,00:01:05,00:00:13,,1,0
1739747164417998,2025-02-17 00:06:04,2025-02-18 16:42:02,255245466,475775,0,1,,Spam,"Tik Tok shared a post",475775,,16:35:57,475775,user,23536,contact,355501,2025-02-17 00:06:15,,2025-02-17 00:06:15,475775,00:00:11,,,16:35:46,16:35:46,,1,0
1734516931738998,2024-12-18 11:15:31,2024-12-18 12:12:53,239670080,475775,3,1,2024-12-18 12:12:18,To follow up,"Bac 2025",475775,00:56:46,00:57:21,475775,user,23536,contact,322607,2024-12-18 11:15:31,475775,2024-12-18 11:15:31,475775,,00:56:46,00:56:46,00:57:21,00:57:21,00:56:46,0,1
1734457135133998,2024-12-17 18:38:55,2024-12-18 10:00:17,238921344,475775,2,1,2024-12-18 10:00:06,To follow up,"Future Lead",475775,15:21:11,15:21:22,475775,user,23536,contact,345296,2024-12-17 18:38:55,475775,2024-12-17 18:38:55,475775,,15:21:11,15:21:11,15:21:22,15:21:22,15:21:11,0,1
1734514338912998,2024-12-18 10:32:18,2024-12-18 12:16:55,233559880,475775,2,2,2024-12-18 10:58:37,To follow up,Besh nkalmou nfassarlou la prochaine étape (Student admin fees),475775,00:26:18,01:44:36,475775,user,23536,contact,322607,2024-12-18 10:32:18,475775,2024-12-18 10:32:18,475775,,00:26:18,00:26:18,01:44:36,01:44:36,00:26:18,0,1
